variant;run;idle_computed_objectives;predicted_steps;pred_plan_objectives;pred_plan_iter;pred_plan_runtime;runtime_obj_satisfied;max_runtime_if_obj_satisfied
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;275;"[13.651138423110128, 59.0]";7;"[13.269774435921923, 23.0]";19400;70.09400070000001;38.4800881;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;276;"[13.651138423110128, 59.0]";8;"[13.439503224211093, 13.0]";31700;80.1268527;31.2497933;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;277;"[13.651138423110128, 59.0]";9;"[13.348250914226025, 6.0]";48600;90.0123179;44.4780758;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;278;"[13.651138423110128, 59.0]";10;"[13.20934947604336, 9.0]";45900;100.115555201;42.0881165;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;279;"[13.656889004599497, 34.0]";1;"[13.583468529206764, 63.0]";6600;42.758665;42.758429601;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;280;"[13.656889004599497, 34.0]";2;"[13.5801961839681, 58.0]";12500;61.817057301000006;61.816831401;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;281;"[13.656889004599497, 34.0]";3;"[13.542507381310134, 58.0]";5500;38.116609600000004;38.1163829;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;282;"[13.656889004599497, 34.0]";4;"[13.645493987864253, 59.0]";10000;53.478131700000006;53.4777587;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;283;"[13.656889004599497, 34.0]";5;"[13.567098910213126, 38.0]";10700;50.1553624;47.9174356;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;284;"[13.656889004599497, 34.0]";6;"[9.405645795983718, 33.0]";14100;60.2112167;32.0286824;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;285;"[13.656889004599497, 34.0]";7;"[13.638978275335061, 24.0]";18900;70.124559899;36.889212699;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;286;"[13.656889004599497, 34.0]";8;"[12.864229283627076, 10.0]";31100;80.018088;58.2864748;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;287;"[13.656889004599497, 34.0]";9;"[12.210175881686897, 12.0]";37800;90.03514960000001;48.5297877;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;288;"[13.656889004599497, 34.0]";10;"[12.356714573936246, 20.0]";30300;100.14265780000001;46.849204801;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;289;"[13.557449776578352, 47.0]";1;"[13.519697564007203, 46.0]";9500;59.865201600000006;59.864856;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;290;"[13.557449776578352, 47.0]";2;"[15.068141520734695, 51.0]";10700;65.7715041;65.7711367;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;291;"[13.557449776578352, 47.0]";3;"[13.665203173673556, 45.0]";10900;51.7131113;51.7128942;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;292;"[13.557449776578352, 47.0]";4;"[13.564004652838415, 56.0]";6700;42.781512499;42.781300501;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;293;"[13.557449776578352, 47.0]";5;"[13.369284864112135, 20.0]";12500;50.088917301;42.2621307;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;294;"[13.557449776578352, 47.0]";6;"[13.470296540495644, 35.0]";13000;60.084915899;52.4780114;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;295;"[13.557449776578352, 47.0]";7;"[13.056458597610273, 23.0]";16100;70.0961535;55.110027701;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;296;"[13.557449776578352, 47.0]";8;"[13.666829267325404, 15.0]";32800;80.0185402;38.499615601;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;297;"[13.557449776578352, 47.0]";9;"[12.838483814947416, 15.0]";33100;90.0138134;45.104515999;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;298;"[13.557449776578352, 47.0]";10;"[12.931615006126135, 10.0]";46500;100.12576010000001;40.1468933;100.0
