variant;run;idle_computed_objectives;predicted_steps;pred_plan_objectives;pred_plan_iter;pred_plan_runtime;runtime_obj_satisfied;max_runtime_if_obj_satisfied
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;275;"[13.61258532898299, 80.0]";6;"[13.215443007493072, 48.0]";15900;74.8610884;74.8607973;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;276;"[13.61258532898299, 80.0]";7;"[13.59654793329834, 45.0]";21100;87.11257040000001;87.1121309;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;277;"[13.61258532898299, 80.0]";8;"[13.62726969494781, 24.0]";22600;80.0070553;58.3515539;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;278;"[13.61258532898299, 80.0]";9;"[13.5510055739829, 26.0]";21900;90.0483038;71.5815584;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;279;"[13.61258532898299, 80.0]";10;"[13.299102063766538, 29.0]";33000;100.1733883;77.4692333;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;280;"[13.672558026031801, 31.0]";1;"[13.651264585868535, 48.0]";15000;66.35659050000001;66.3563501;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;281;"[13.672558026031801, 31.0]";2;"[13.529520829811286, 41.0]";27000;103.58216300000001;103.5819263;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;282;"[13.672558026031801, 31.0]";3;"[13.632605542752914, 35.0]";16900;72.05418180000001;72.0537523;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;283;"[13.672558026031801, 31.0]";4;"[13.604568994299717, 41.0]";13800;71.4324591;71.4321059;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;284;"[13.672558026031801, 31.0]";5;"[13.593873194559084, 35.0]";16500;78.03291610000001;78.0326731;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;285;"[13.672558026031801, 31.0]";6;"[13.418871625530942, 60.0]";12100;62.788471300000005;62.7880946;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;286;"[13.672558026031801, 31.0]";7;"[13.61926200352505, 31.0]";15000;70.1250399;60.5601211;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;287;"[13.672558026031801, 31.0]";8;"[13.659253515897941, 55.0]";17100;87.57422030000001;87.5739122;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;288;"[13.672558026031801, 31.0]";9;"[13.487796749544561, 59.0]";17300;90.3214147;74.3373476;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;289;"[13.672558026031801, 31.0]";10;"[13.561735182380785, 27.0]";27100;100.01267200000001;55.3597958;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;290;"[13.66590739004873, 51.0]";1;"[13.617926930494873, 33.0]";15600;63.0096488;63.0093962;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;291;"[13.66590739004873, 51.0]";2;"[13.669898159916167, 36.0]";14800;62.832448400000004;62.8320838;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;292;"[13.66590739004873, 51.0]";3;"[13.528176900378481, 34.0]";20700;75.5273252;75.5270754;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;293;"[13.66590739004873, 51.0]";4;"[13.6165917265641, 42.0]";16000;80.0593566;80.0590489;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;294;"[13.66590739004873, 51.0]";5;"[13.675217374796418, 43.0]";10900;50.118101;48.8974017;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;295;"[13.66590739004873, 51.0]";6;"[13.402602436322418, 63.0]";15500;66.87605400000001;66.8755739;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;296;"[13.66590739004873, 51.0]";7;"[13.644603571066849, 29.0]";29100;86.7824851;86.7822203;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;297;"[13.66590739004873, 51.0]";8;"[13.334600490750889, 46.0]";18700;80.0838774;68.6355304;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;298;"[13.66590739004873, 51.0]";9;"[13.448647355867408, 65.0]";18600;90.2796757;67.3931902;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;299;"[13.66590739004873, 51.0]";10;"[13.671228157661732, 53.0]";23300;100.1730335;83.794049;100.0
